"Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"HS",2011,201105,"May 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,45,NA,2511,NA,NA,0
"HS",2011,201106,"June 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1139,NA,20395,NA,NA,0
"HS",2011,201106,"June 2011",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,8981,NA,7319,NA,NA,0
"HS",2011,201107,"July 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,400,NA,2200,NA,NA,0
"HS",2011,201107,"July 2011",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,17900,NA,26900,NA,NA,0
"HS",2011,201108,"August 2011",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,7200,NA,6500,NA,NA,0
"HS",2011,201108,"August 2011",4,0,2,"Exports",40,"Austria",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,0
"HS",2011,201108,"August 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,764,NA,5100,NA,NA,0
"HS",2011,201109,"September 2011",4,0,2,"Exports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,38400,NA,42000,NA,NA,0
"HS",2011,201109,"September 2011",4,0,1,"Imports",398,"Kazakhstan",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,700,NA,11400,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,118417,NA,798761,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",842,"United States of America",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,NA,NA,9321596,NA,NA,0
"HS",2011,201101,"January 2011",4,0,1,"Imports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,37921,NA,280543,NA,NA,0
"HS",2011,201102,"February 2011",4,0,1,"Imports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,18500,NA,459562,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",842,"United States of America",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,NA,NA,9528968,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,83157,NA,620250,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,123830,NA,1023163,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",842,"United States of America",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,NA,NA,7498161,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,189345,NA,1558059,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",842,"United States of America",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,NA,NA,7772712,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",842,"United States of America",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,NA,NA,6258287,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,62063,NA,560227,NA,NA,0
"HS",2011,201105,"May 2011",4,0,1,"Imports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,16000,NA,230649,NA,NA,0
"HS",2011,201106,"June 2011",4,0,2,"Exports",842,"United States of America",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,NA,NA,5406813,NA,NA,0
"HS",2011,201106,"June 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,64703,NA,596692,NA,NA,0
"HS",2011,201107,"July 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,74138,NA,651352,NA,NA,0
"HS",2011,201107,"July 2011",4,0,2,"Exports",842,"United States of America",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,NA,NA,5998123,NA,NA,0
"HS",2011,201108,"August 2011",4,0,2,"Exports",842,"United States of America",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,NA,NA,8318172,NA,NA,0
"HS",2011,201108,"August 2011",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,73604,NA,606947,NA,NA,0
"HS",2011,201101,"January 2011",4,0,1,"Imports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,37651,NA,271636,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,684321,NA,4003130,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,43520,NA,185506,NA,NA,0
"HS",2011,201101,"January 2011",4,0,3,"Re-exports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,43520,NA,185506,NA,NA,0
"HS",2011,201101,"January 2011",4,0,1,"Imports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1062,NA,3851,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,13171,NA,124963,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,599770,NA,3694974,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,6151,NA,93219,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,466149,NA,2974142,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,10228,NA,123527,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,27717,NA,327448,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,468220,NA,2922064,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,492890,NA,3104023,NA,NA,0
"HS",2011,201105,"May 2011",4,0,1,"Imports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,16000,NA,230649,NA,NA,0
"HS",2011,201105,"May 2011",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,33370,NA,301567,NA,NA,0
"HS",2011,201106,"June 2011",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,254111,NA,1526178,NA,NA,0
"HS",2011,201106,"June 2011",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,30451,NA,280767,NA,NA,0
"HS",2011,201107,"July 2011",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,376610,NA,2267083,NA,NA,0
"HS",2011,201107,"July 2011",4,0,1,"Imports",540,"New Caledonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,77,NA,1528,NA,NA,0
"HS",2011,201101,"January 2011",4,0,1,"Imports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,59800,NA,303100,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,216900,NA,302300,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,85000,NA,541975,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,5085,NA,33096,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,3056,NA,18664,NA,NA,0
"HS",2011,201101,"January 2011",4,0,2,"Exports",152,"Chile",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,4,NA,51915,NA,NA,0
"HS",2011,201101,"January 2011",4,0,1,"Imports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,270,NA,8884,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,5932,NA,38145,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,164450,NA,222790,NA,NA,0
"HS",2011,201102,"February 2011",4,0,1,"Imports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,19800,NA,69300,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,59500,NA,391999,NA,NA,0
"HS",2011,201102,"February 2011",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,3130,NA,19627,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,7700,NA,38500,NA,NA,0
"HS",2011,201103,"March 2011",4,0,1,"Imports",156,"China",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,22000,NA,57200,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,42500,NA,267185,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",440,"Lithuania",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,5477,NA,35019,NA,NA,0
"HS",2011,201103,"March 2011",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,4074,NA,24122,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",724,"Spain",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,69700,NA,469899,NA,NA,0
"HS",2011,201104,"April 2011",4,0,2,"Exports",428,"Latvia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,2657,NA,22706,NA,NA,0
"HS",2011,201107,"July 2011",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,9841,NA,114775,NA,NA,0
"HS",2011,201108,"August 2011",4,0,1,"Imports",540,"New Caledonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,203,NA,4126,NA,NA,0
"HS",2011,201108,"August 2011",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,38466,NA,402529,NA,NA,0
"HS",2011,201108,"August 2011",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,448760,NA,2845537,NA,NA,0
"HS",2011,201109,"September 2011",4,0,1,"Imports",540,"New Caledonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,63,NA,1233,NA,NA,0
"HS",2011,201109,"September 2011",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,246120,NA,1621452,NA,NA,0
"HS",2011,201109,"September 2011",4,0,2,"Exports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,22748,NA,137114,NA,NA,0
"HS",2011,201109,"September 2011",4,0,3,"Re-exports",784,"United Arab Emirates",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,22748,NA,137114,NA,NA,0
"HS",2011,201109,"September 2011",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,57814,NA,503013,NA,NA,0
"HS",2011,201110,"October 2011",4,0,1,"Imports",540,"New Caledonia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,63,NA,1199,NA,NA,0
"HS",2011,201110,"October 2011",4,0,2,"Exports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,10048,NA,81906,NA,NA,0
"HS",2011,201110,"October 2011",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,452360,NA,3020568,NA,NA,0
"HS",2011,201111,"November 2011",4,0,1,"Imports",276,"Germany",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,1017,NA,3127,NA,NA,0
"HS",2011,201111,"November 2011",4,0,1,"Imports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,19700,NA,124606,NA,NA,0
"HS",2011,201111,"November 2011",4,0,2,"Exports",792,"Turkey",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,370250,NA,2549208,NA,NA,0
"HS",2011,201111,"November 2011",4,0,2,"Exports",56,"Belgium",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",NA,NA,NA,NA,NA,NA,20480,NA,183688,NA,NA,0
